XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
741488.24384749,3288422.44017550,108,-1,1,0.999255,0.100000
741488.38251821,3288422.16887109,109,-1,1,0.999255,0.100000
741488.52118894,3288421.89756668,110,-1,1,0.999255,0.200000
741488.65985967,3288421.62626226,111,-1,1,0.999255,0.200000
741488.79853040,3288421.35495785,112,-1,1,0.999255,0.300000
741488.93720113,3288421.08365344,113,-1,1,0.999255,0.300000
741489.07587185,3288420.81234902,114,-1,1,0.999255,0.300000
741489.21454258,3288420.54104461,115,-1,1,0.999255,0.300000
741489.35321331,3288420.26974019,116,-1,1,0.999255,0.300000
741489.49188403,3288419.99843578,117,-1,1,0.999255,0.400000
741489.63055476,3288419.72713136,118,-1,1,0.999255,0.400000
741489.76922548,3288419.45582695,119,-1,1,0.999255,0.400000
741489.90789621,3288419.18452253,120,-1,1,0.999255,0.400000
741490.04656693,3288418.91321811,121,-1,1,0.999255,0.400000
741490.18523766,3288418.64191370,122,-1,1,0.999255,0.400000
741490.32390838,3288418.37060928,123,-1,1,0.999255,0.400000
741490.46257910,3288418.09930486,124,-1,1,0.999255,0.400000
741490.60124983,3288417.82800044,125,-1,1,0.999255,0.400000
741490.73992055,3288417.55669603,126,-1,1,0.999255,0.400000
741490.87859127,3288417.28539161,127,-1,1,0.999255,0.400000
741491.01726199,3288417.01408719,128,-1,1,0.999255,0.300000
741491.15593272,3288416.74278277,129,-1,1,0.999255,0.300000
741491.29460344,3288416.47147834,130,-1,1,0.999255,0.300000
741491.43327416,3288416.20017393,131,-1,1,0.999255,0.300000
741491.57194488,3288415.92886951,132,-1,1,0.999255,0.200000
741491.71061560,3288415.65756508,133,-1,1,0.999255,0.200000
741491.84928632,3288415.38626066,134,-1,1,0.999255,0.200000
741491.98795704,3288415.11495624,135,-1,1,0.999255,0.200000
741492.12662776,3288414.84365182,136,-1,1,0.999255,0.200000
741492.26529847,3288414.57234739,137,-1,1,0.999255,0.200000
741492.40396919,3288414.30104297,138,-1,1,0.999255,0.200000
