XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
740057.95448465,3283138.13219787,47,-1,1,1.000000,5.600000
740057.66108627,3283138.04979757,48,-1,1,1.000000,5.600000
740057.36768790,3283137.96739727,49,-1,1,1.000000,5.500000
740057.07428952,3283137.88499698,50,-1,1,1.000000,5.500000
740056.78089114,3283137.80259668,51,-1,1,1.000000,5.600000
740056.48749277,3283137.72019638,52,-1,1,1.000000,5.600000
740056.19409440,3283137.63779608,53,-1,1,1.000000,5.600000
740055.90069602,3283137.55539578,54,-1,1,1.000000,5.700000
740055.60729765,3283137.47299548,55,-1,1,1.000000,5.700000
740055.31389928,3283137.39059519,56,-1,1,1.000000,5.700000
740055.02050090,3283137.30819489,57,-1,1,1.000000,5.700000
740054.72710253,3283137.22579459,58,-1,1,1.000000,5.700000
740054.43370416,3283137.14339429,59,-1,1,1.000000,5.700000
740054.14030579,3283137.06099400,60,-1,1,1.000000,5.700000
740053.84690742,3283136.97859370,61,-1,1,1.000000,5.700000
740053.55350905,3283136.89619341,62,-1,1,1.000000,5.700000
740053.26011068,3283136.81379311,63,-1,1,1.000000,5.700000
740052.96671231,3283136.73139281,64,-1,1,1.000000,5.700000
740052.67331394,3283136.64899252,65,-1,1,1.000000,5.700000
740052.37991557,3283136.56659222,66,-1,1,1.000000,5.700000
740052.08651721,3283136.48419193,67,-1,1,1.000000,5.700000
740051.79311884,3283136.40179163,68,-1,1,1.000000,5.700000
740051.49972047,3283136.31939134,69,-1,1,1.000000,5.700000
740051.20632211,3283136.23699104,70,-1,1,1.000000,5.700000
740050.91292374,3283136.15459075,71,-1,1,1.000000,5.800000
740050.61952538,3283136.07219045,72,-1,1,1.000000,5.800000
740050.32612701,3283135.98979016,73,-1,1,1.000000,5.800000
740050.03272865,3283135.90738987,74,-1,1,1.000000,5.800000
740049.73933029,3283135.82498957,75,-1,1,1.000000,5.800000
740049.44593192,3283135.74258928,76,-1,1,1.000000,5.900000
740049.15253356,3283135.66018899,77,-1,1,1.000000,5.900000
740048.85913520,3283135.57778869,78,-1,1,1.000000,5.900000
740048.56573684,3283135.49538840,79,-1,1,1.000000,5.900000
740048.27233848,3283135.41298811,80,-1,1,1.000000,5.900000
740047.97894012,3283135.33058781,81,-1,1,1.000000,5.900000
740047.68554176,3283135.24818752,82,-1,1,1.000000,5.900000
740047.39214340,3283135.16578723,83,-1,1,1.000000,5.900000
740047.09874504,3283135.08338694,84,-1,1,1.000000,5.900000
740046.80534668,3283135.00098665,85,-1,1,1.000000,5.900000
740046.51194833,3283134.91858636,86,-1,1,1.000000,5.900000
740046.21854997,3283134.83618607,87,-1,1,1.000000,5.800000
740045.92515161,3283134.75378577,88,-1,1,1.000000,5.800000
740045.63175326,3283134.67138548,89,-1,1,1.000000,5.800000
740045.33835490,3283134.58898520,90,-1,1,1.000000,5.800000
740045.04495655,3283134.50658490,91,-1,1,1.000000,5.800000
740044.75155819,3283134.42418461,92,-1,1,1.000000,5.800000
740044.45815984,3283134.34178432,93,-1,1,1.000000,5.800000
740044.16476148,3283134.25938403,94,-1,1,1.000000,5.900000
740043.87136313,3283134.17698374,95,-1,1,1.000000,5.900000
740043.57796478,3283134.09458345,96,-1,1,1.000000,5.900000
740043.28456643,3283134.01218317,97,-1,1,1.000000,5.900000
740042.99116807,3283133.92978288,98,-1,1,1.000000,5.900000
740042.69776972,3283133.84738259,99,-1,1,1.000000,5.900000
740042.40437137,3283133.76498230,100,-1,1,1.000000,6.000000
740042.11097302,3283133.68258201,101,-1,1,1.000000,6.000000
740041.81757467,3283133.60018173,102,-1,1,1.000000,6.100000
740041.52417632,3283133.51778144,103,-1,1,1.000000,6.200000
740041.23077798,3283133.43538115,104,-1,1,1.000000,6.200000
740040.93737963,3283133.35298086,105,-1,1,1.000000,6.200000
740040.64398128,3283133.27058058,106,-1,1,1.000000,6.200000
740040.35058293,3283133.18818029,107,-1,1,1.000000,6.200000
740040.05718459,3283133.10578000,108,-1,1,1.000000,6.200000
740039.76378624,3283133.02337972,109,-1,1,1.000000,6.200000
740039.47038790,3283132.94097943,110,-1,1,1.000000,6.200000
740039.17698955,3283132.85857914,111,-1,1,1.000000,6.200000
740038.88359121,3283132.77617886,112,-1,1,1.000000,6.300000
740038.59019287,3283132.69377857,113,-1,1,1.000000,6.300000
740038.29679452,3283132.61137829,114,-1,1,1.000000,6.300000
740038.00339618,3283132.52897800,115,-1,1,1.000000,6.300000
740037.70999784,3283132.44657772,116,-1,1,1.000000,6.300000
