XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
716202.95382722,3294810.56408050,100,-1,1,0.999037,14.600000
716203.18132560,3294810.36156139,101,-1,1,0.999037,14.600000
716203.40882397,3294810.15904228,102,-1,1,0.999037,14.600000
716203.63632235,3294809.95652318,103,-1,1,0.999037,14.600000
716203.86382072,3294809.75400407,104,-1,1,0.999037,14.600000
716204.09131910,3294809.55148496,105,-1,1,0.999037,14.600000
716204.31881748,3294809.34896586,106,-1,1,0.999037,14.600000
716204.54631585,3294809.14644675,107,-1,1,0.999037,14.600000
716204.77381423,3294808.94392764,108,-1,1,0.999037,14.600000
716205.00131261,3294808.74140853,109,-1,1,0.999037,14.600000
716205.22881098,3294808.53888942,110,-1,1,0.999037,14.600000
716205.45630936,3294808.33637031,111,-1,1,0.999037,14.600000
716205.68380773,3294808.13385121,112,-1,1,0.999037,14.600000
716205.91130611,3294807.93133210,113,-1,1,0.999037,14.600000
716206.13880449,3294807.72881298,114,-1,1,0.999037,14.600000
716206.36630286,3294807.52629387,115,-1,1,0.999037,14.600000
716206.59380124,3294807.32377476,116,-1,1,0.999037,14.600000
716206.82129962,3294807.12125565,117,-1,1,0.999037,14.600000
716207.04879799,3294806.91873653,118,-1,1,0.999037,14.600000
716207.27629637,3294806.71621742,119,-1,1,0.999037,14.600000
716207.50379474,3294806.51369831,120,-1,1,0.999037,14.600000
716207.73129312,3294806.31117919,121,-1,1,0.999037,14.600000
716207.95879150,3294806.10866007,122,-1,1,0.999037,14.600000
716208.18628987,3294805.90614096,123,-1,1,0.999037,14.600000
716208.41378825,3294805.70362184,124,-1,1,0.999037,14.600000
716208.64128662,3294805.50110273,125,-1,1,0.999037,14.700000
716208.86878500,3294805.29858361,126,-1,1,0.999037,14.700000
716209.09628338,3294805.09606449,127,-1,1,0.999037,14.700000
716209.32378175,3294804.89354537,128,-1,1,0.999037,14.700000
716209.55128013,3294804.69102625,129,-1,1,0.999037,14.700000
716209.77877851,3294804.48850714,130,-1,1,0.999037,14.700000
716210.00627688,3294804.28598802,131,-1,1,0.999037,14.700000
716210.23377526,3294804.08346890,132,-1,1,0.999037,14.700000
716210.46127363,3294803.88094978,133,-1,1,0.999037,14.700000
716210.68877201,3294803.67843065,134,-1,1,0.999037,14.700000
716210.91627039,3294803.47591153,135,-1,1,0.999037,14.700000
716211.14376876,3294803.27339241,136,-1,1,0.999037,14.700000
716211.37126714,3294803.07087329,137,-1,1,0.999037,14.700000
716211.59876552,3294802.86835416,138,-1,1,0.999037,14.700000
716211.82626389,3294802.66583504,139,-1,1,0.999037,14.700000
716212.05376227,3294802.46331591,140,-1,1,0.999037,14.700000
716212.28126064,3294802.26079679,141,-1,1,0.999037,14.700000
716212.50875902,3294802.05827767,142,-1,1,0.999037,14.700000
716212.73625740,3294801.85575854,143,-1,1,0.999037,14.700000
716212.96375577,3294801.65323941,144,-1,1,0.999037,14.700000
716213.19125415,3294801.45072029,145,-1,1,0.999037,14.700000
716213.41875253,3294801.24820116,146,-1,1,0.999037,14.700000
716213.64625090,3294801.04568203,147,-1,1,0.999037,14.700000
716213.87374928,3294800.84316291,148,-1,1,0.999037,14.700000
716214.10124765,3294800.64064378,149,-1,1,0.999037,14.700000
716214.32874603,3294800.43812465,150,-1,1,0.999037,14.700000
716214.55624441,3294800.23560552,151,-1,1,0.999037,14.700000
716214.78374278,3294800.03308639,152,-1,1,0.999037,14.700000
716215.01124116,3294799.83056726,153,-1,1,0.999037,14.700000
716215.23873954,3294799.62804812,154,-1,1,0.999037,14.700000
716215.46623791,3294799.42552899,155,-1,1,0.999037,14.700000
716215.69373629,3294799.22300986,156,-1,1,0.999037,14.700000
716215.92123466,3294799.02049073,157,-1,1,0.999037,14.700000
716216.14873304,3294798.81797160,158,-1,1,0.999037,14.700000
716216.37623142,3294798.61545246,159,-1,1,0.999037,14.700000
716216.60372979,3294798.41293333,160,-1,1,0.999037,14.700000
716216.83122817,3294798.21041419,161,-1,1,0.999037,14.700000
716217.05872654,3294798.00789506,162,-1,1,0.999037,14.700000
716217.28622492,3294797.80537592,163,-1,1,0.999037,14.700000
716217.51372330,3294797.60285679,164,-1,1,0.999037,14.700000
716217.74122167,3294797.40033765,165,-1,1,0.999037,14.700000
716217.96872005,3294797.19781851,166,-1,1,0.999037,14.700000
716218.19621843,3294796.99529938,167,-1,1,0.999037,14.700000
716218.42371680,3294796.79278024,168,-1,1,0.999037,14.700000
716218.65121518,3294796.59026110,169,-1,1,0.999037,14.700000
716218.87871355,3294796.38774196,170,-1,1,0.999037,14.700000
716219.10621193,3294796.18522282,171,-1,1,0.999037,14.700000
716219.33371031,3294795.98270368,172,-1,1,0.999037,14.700000
716219.56120868,3294795.78018454,173,-1,1,0.999037,14.600000
716219.78870706,3294795.57766540,174,-1,1,0.999037,14.600000
716220.01620543,3294795.37514626,175,-1,1,0.999037,14.600000
716220.24370381,3294795.17262711,176,-1,1,0.999037,14.600000
716220.47120219,3294794.97010797,177,-1,1,0.999037,14.600000
716220.69870056,3294794.76758883,178,-1,1,0.999037,14.600000
716220.92619894,3294794.56506968,179,-1,1,0.999037,14.600000
716221.15369731,3294794.36255054,180,-1,1,0.999037,14.600000
716221.38119569,3294794.16003140,181,-1,1,0.999037,14.600000
716221.60869407,3294793.95751225,182,-1,1,0.999037,14.600000
716221.83619244,3294793.75499311,183,-1,1,0.999037,14.600000
716222.06369082,3294793.55247396,184,-1,1,0.999037,14.600000
716222.29118920,3294793.34995481,185,-1,1,0.999037,14.600000
716222.51868757,3294793.14743567,186,-1,1,0.999037,14.500000
716222.74618595,3294792.94491652,187,-1,1,0.999037,14.500000
716222.97368432,3294792.74239737,188,-1,1,0.999037,14.500000
