XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
754235.73241471,3275817.59346994,95,-1,1,0.996026,2.900000
754235.56357525,3275817.34099832,96,-1,1,0.996026,2.900000
754235.39473580,3275817.08852669,97,-1,1,0.996026,2.900000
754235.22589634,3275816.83605507,98,-1,1,0.996026,2.900000
754235.05705689,3275816.58358345,99,-1,1,0.996026,2.900000
754234.88821743,3275816.33111183,100,-1,1,0.996026,2.900000
754234.71937798,3275816.07864020,101,-1,1,0.996026,2.900000
754234.55053852,3275815.82616859,102,-1,1,0.996026,2.900000
754234.38169907,3275815.57369697,103,-1,1,0.996026,2.900000
754234.21285961,3275815.32122535,104,-1,1,0.996026,2.800000
754234.04402016,3275815.06875373,105,-1,1,0.996026,2.800000
754233.87518070,3275814.81628211,106,-1,1,0.996026,2.800000
754233.70634125,3275814.56381049,107,-1,1,0.996026,2.800000
754233.53750179,3275814.31133888,108,-1,1,0.996026,2.800000
754233.36821095,3275814.05967747,109,-1,1,0.993269,2.700000
754233.19846872,3275813.80882628,110,-1,1,0.993269,2.700000
754233.02872648,3275813.55797508,111,-1,1,0.993269,2.700000
754232.85898425,3275813.30712389,112,-1,1,0.993269,2.700000
754232.68924202,3275813.05627270,113,-1,1,0.993269,2.700000
754232.51949978,3275812.80542151,114,-1,1,0.993269,2.700000
754232.34975755,3275812.55457032,115,-1,1,0.993269,2.700000
754232.18001532,3275812.30371913,116,-1,1,0.993269,2.600000
754232.01027308,3275812.05286794,117,-1,1,0.993269,2.600000
754231.84053085,3275811.80201675,118,-1,1,0.993269,2.600000
754231.67078862,3275811.55116556,119,-1,1,0.993269,2.500000
754231.50104638,3275811.30031437,120,-1,1,0.993269,2.500000
754231.33130415,3275811.04946318,121,-1,1,0.993269,2.500000
754231.16156191,3275810.79861200,122,-1,1,0.993269,2.500000
754230.99181968,3275810.54776081,123,-1,1,0.993269,2.400000
754230.82207744,3275810.29690962,124,-1,1,0.993269,2.400000
754230.65233521,3275810.04605844,125,-1,1,0.993269,2.400000
754230.48259297,3275809.79520726,126,-1,1,0.993269,2.400000
754230.31285074,3275809.54435607,127,-1,1,0.993269,2.400000
754230.14310851,3275809.29350489,128,-1,1,0.993269,2.300000
754229.97336627,3275809.04265371,129,-1,1,0.993269,2.300000
754229.80362403,3275808.79180252,130,-1,1,0.993269,2.200000
754229.63388180,3275808.54095134,131,-1,1,0.993269,2.200000
754229.46413956,3275808.29010016,132,-1,1,0.993269,2.200000
754229.29439733,3275808.03924898,133,-1,1,0.993269,2.200000
754229.12465509,3275807.78839780,134,-1,1,0.993269,2.200000
754228.95491286,3275807.53754662,135,-1,1,0.993269,2.200000
754228.78517062,3275807.28669544,136,-1,1,0.993269,2.200000
754228.61542839,3275807.03584426,137,-1,1,0.993269,2.200000
754228.44568615,3275806.78499309,138,-1,1,0.993269,2.200000
754228.27594391,3275806.53414191,139,-1,1,0.993269,2.200000
754228.10620168,3275806.28329073,140,-1,1,0.993269,2.200000
754227.93645944,3275806.03243956,141,-1,1,0.993269,2.200000
754227.76671721,3275805.78158838,142,-1,1,0.993269,2.200000
754227.59697497,3275805.53073721,143,-1,1,0.993269,2.200000
754227.42723273,3275805.27988603,144,-1,1,0.993269,2.200000
754227.25749050,3275805.02903486,145,-1,1,0.993269,2.200000
754227.08774826,3275804.77818369,146,-1,1,0.993269,2.200000
754226.91800602,3275804.52733251,147,-1,1,0.993269,2.200000
754226.74826378,3275804.27648134,148,-1,1,0.993269,2.300000
754226.57852155,3275804.02563017,149,-1,1,0.993269,2.300000
754226.40877931,3275803.77477900,150,-1,1,0.993269,2.400000
754226.23903707,3275803.52392783,151,-1,1,0.993269,2.400000
754226.06929483,3275803.27307666,152,-1,1,0.993269,2.500000
754225.89955260,3275803.02222549,153,-1,1,0.993269,2.500000
754225.72981036,3275802.77137432,154,-1,1,0.993269,2.500000
754225.56006812,3275802.52052315,155,-1,1,0.993269,2.600000
754225.39032588,3275802.26967199,156,-1,1,0.993269,2.600000
754225.22058364,3275802.01882082,157,-1,1,0.993269,2.600000
754225.05084141,3275801.76796965,158,-1,1,0.993269,2.600000
754224.88109917,3275801.51711849,159,-1,1,0.993269,2.600000
754224.71135693,3275801.26626732,160,-1,1,0.993269,2.600000
754224.54161469,3275801.01541616,161,-1,1,0.993269,2.600000
754224.37187245,3275800.76456499,162,-1,1,0.993269,2.600000
754224.20213021,3275800.51371383,163,-1,1,0.993269,2.600000
754224.03238797,3275800.26286267,164,-1,1,0.993269,2.700000
754223.86264573,3275800.01201150,165,-1,1,0.993269,2.600000
754223.69290350,3275799.76116034,166,-1,1,0.993269,2.600000
754223.52316126,3275799.51030918,167,-1,1,0.993269,2.600000
754223.35341902,3275799.25945802,168,-1,1,0.993269,2.600000
754223.18367678,3275799.00860686,169,-1,1,0.993269,2.600000
754223.01393454,3275798.75775570,170,-1,1,0.993269,2.600000
754222.84419230,3275798.50690454,171,-1,1,0.993269,2.600000
754222.67445006,3275798.25605338,172,-1,1,0.993269,2.600000
754222.50470782,3275798.00520223,173,-1,1,0.993269,2.600000
754222.33496558,3275797.75435107,174,-1,1,0.993269,2.600000
754222.16522334,3275797.50349991,175,-1,1,0.993269,2.600000
