"NormalizedLength","Elevation"
9.681135072332799e-5,2.3
0.00019362270144665598,2.3
0.000290434052169984,2.3
0.00038724540289331196,2.3
0.00048405675361664,2.3
0.0005826767608113887,2.3
0.0006817519903356779,2.3
0.0007785633410590059,2.4
0.0008753746917823339,2.4
0.000972186042505662,2.4
0.00106899739322899,2.4
0.001165808743952318,2.4
0.0012626200946756461,2.4
0.0013594314453989741,2.4
0.0014562427961223022,2.4
0.0015530541468456304,2.4
0.0016504594925205436,2.4
0.0017478648381954569,2.4
0.0018464848453902056,2.4
0.0019451048525849545,2.4
0.002043724859779703,2.4
0.002142344866974452,2.4
0.0022414200964987413,2.4
0.0023404953260230308,2.4
0.0024395705555473202,2.4
0.0025386457850716097,2.4
0.0026349786510027422,2.5
0.0027313115169338748,2.5
0.0028276443828650073,2.5
0.00292397724879614,2.5
0.0030203101147272724,2.5
0.0031166429806584054,2.5
0.0032129758465895383,2.5
0.003309787197312866,2.5
0.003406598548036194,2.5
0.003503409898759522,2.5
0.0036002212494828495,2.5
0.0036970326002061776,2.5
0.0037938439509295056,2.5
0.003890655301652833,2.5
0.003987466652376161,2.5
0.004084278003099489,2.5
0.004181089353822817,2.5
0.0042784946994977304,2.5
0.004375900045172644,2.5
0.004473305390847557,2.5
0.00457071073652247,2.5
0.004668320731707205,2.5
0.0047659307268919406,2.5
0.0048636600424670174,2.5
0.004961802768100398,2.5
0.005059945493733778,2.5
0.005158565500928527,2.5
0.005257185508123276,2.5
0.005355805515318026,2.5
0.005454425522512775,2.5
0.005553078819093737,2.5
0.005652154048618027,2.5
0.005752066626528657,2.5
0.005851979204439289,2.5
0.005951891782349919,2.5
0.006051965893999073,2.5
0.0061521212237290466,2.5
0.006252276553459021,2.5
0.006352494952538176,2.5
0.006448667989307792,2.6
0.006544841026077407,2.6
0.006641173892008539,2.6
0.006737506757939672,2.6
0.0068338396238708035,2.6
0.006930172489801936,2.6
0.007026505355733069,2.6
0.0071228382216642,2.6
0.007219171087595333,2.6
0.0073155039535264645,2.6
0.007411836819457597,2.6
0.00750816968538873,2.6
0.007604502551319861,2.6
0.007700835417250994,2.6
0.007797168283182126,2.6
0.00789350114911326,2.6
0.007990906494788173,2.6
0.008088311840463087,2.6
0.008185921835647822,2.6
0.008283531830832557,2.6
0.008381141826017291,2.6
0.008478751821202026,2.6
0.008576361816386761,2.6
0.008673971811571498,2.6
0.008771581806756234,2.6
0.008869191801940969,2.6
0.008966801797125704,2.6
0.009064751805288297,2.6
0.009162701813450889,2.6
0.00926084453908427,2.6
0.00935898726471765,2.6
0.00945712999035103,2.6
0.00955527271598441,2.6
0.00965341544161779,2.6
0.00975155816725117,2.6
0.00984970089288455,2.6
0.009947843618517931,2.6
0.010045986344151311,2.6
0.010144129069784692,2.6
0.010242578117932773,2.6
0.010341027166080857,2.6
0.010439476214228938,2.6
0.010538096221423687,2.6
0.010636716228618436,2.6
0.010735336235813185,2.6
0.010833956243007934,2.6
0.010932576250202683,2.6
0.011031229546783644,2.6
0.011129882843364608,2.6
0.011228604323025764,2.6
0.011327529750312095,2.6
0.011426455177598424,2.6
0.011525380604884755,2.6
0.011624306032171086,2.6
0.011723231459457415,2.6
0.011822306688981704,2.6
0.011921381918505995,2.6
0.012020592110421377,2.6
0.012119802302336759,2.6
0.012219074059562787,2.6
0.012318745991308023,2.6
0.012418417923053258,2.6
0.012518089854798494,2.6
0.012617761786543728,2.6
0.012717674364454359,2.6
0.012817829694184333,2.6
0.012917985023914306,2.6
0.01301814035364428,2.6
0.013118295683374255,2.6
0.01321851408245341,2.6
