"NormalizedLength","Elevation"
3.428079743991002e-5,1.1
6.856159487982004e-5,1.1
0.00010284239231973006,1.1
0.00013712318975964008,1.1
0.00017140398719955012,1.1
0.00020568478463946013,1.1
0.00023996558207937016,1.1
0.00027424637951928017,1.1
0.0003085271769591902,1.1
0.00034280797439910024,1.1
0.00037708877183901027,1.1
0.00041136956927892025,1.1
0.0004456503667188303,1.1
0.0004799311641587403,1.1
0.0005142119615986503,1.1
0.0005484927590385603,1.1
0.0005827735564784704,1.2
0.0006170543539183804,1.2
0.0006513351513582904,1.2
0.0006856159487982005,1.2
0.0007198967462381105,1.2
0.0007541775436780205,1.2
0.0007884583411179306,1.2
0.0008227391385578405,1.2
0.0008570199359977505,1.2
0.0008913007334376606,1.2
0.0009255815308775706,1.2
0.0009598623283174806,1.2
0.0009941431257573907,1.3
0.0010284239231973006,1.3
0.0010627047206372107,1.3
0.0010969855180771207,1.3
0.0011312663155170308,1.3
0.0011655471129569407,1.3
0.0011998279103968509,1.3
0.0012341087078367608,1.3
0.001268389505276671,1.3
0.0013026703027165809,1.3
0.0013369511001564908,1.3
0.001371231897596401,1.3
0.0014055126950363109,1.3
0.001439793492476221,1.3
0.001474074289916131,1.3
0.001508355087356041,1.3
0.001542635884795951,1.3
0.0015769166822358612,1.3
0.001611197479675771,1.3
0.001645478277115681,1.3
0.0016797590745555912,1.3
0.001714039871995501,1.3
0.0017483206694354112,1.3
0.0017826014668753211,1.3
0.0018168822643152313,1.3
0.0018511630617551412,1.3
0.0018854438591950514,1.3
0.0019197246566349613,1.3
0.0019540054540748714,1.3
0.0019882862515147814,1.4
0.0020225670489546913,1.4
0.002056847846394601,1.4
0.0020911286438345116,1.4
0.0021254094412744215,1.4
0.0021596902387143314,1.4
0.0021939710361542413,1.4
0.0022282518335941517,1.4
0.0022625326310340616,1.4
0.0022968134284739716,1.4
0.0023310942259138815,1.4
0.0023653750233537914,1.4
0.0023996558207937018,1.4
0.0024339366182336117,1.4
0.0024682174156735216,1.4
0.0025024982131134316,1.4
0.002536779010553342,1.4
0.002571059807993252,1.4
0.0026053406054331618,1.4
0.0026396214028730717,1.4
0.0026739022003129816,1.4
0.002708182997752892,1.4
0.002742463795192802,1.4
0.002776744592632712,1.4
0.0028110253900726218,1.4
0.002845306187512532,1.4
0.002879586984952442,1.4
0.002913867782392352,1.4
0.002948148579832262,1.4
0.002982429377272172,1.4
0.003016710174712082,1.4
0.003050990972151992,1.4
0.003085271769591902,1.4
0.003119552567031812,1.4
0.0031538333644717223,1.4
0.0031881141619116322,1.4
0.003222052151377143,1.5
0.003255990140842654,1.5
0.0032899281303081646,1.5
0.0033238661197736753,1.5
0.0033581469172135853,1.5
0.003392427714653495,1.5
0.003426708512093405,1.5
0.003460989309533315,1.5
0.0034952701069732254,1.5
0.0035295509044131353,1.5
0.0035638317018530452,1.5
0.003598112499292955,1.5
0.0036323932967328655,1.5
0.0036666740941727755,1.5
0.0037009548916126854,1.5
0.0037352356890525953,1.5
0.0037695164864925057,1.5
0.0038037972839324156,1.5
0.0038380780813723255,1.5
0.0038723588788122354,1.5
0.003906639676252145,1.5
0.003940920473692056,1.5
0.003975201271131965,1.5
0.004009482068571876,1.5
0.004043762866011786,1.5
0.0040780436634516954,1.5
0.004112324460891606,1.5
0.004146605258331515,1.5
0.004180886055771426,1.5
0.004215166853211336,1.5
0.0042494476506512455,1.5
0.004283728448091156,1.5
0.004318009245531066,1.5
0.004352290042970976,1.5
0.004386570840410886,1.5
0.004420851637850796,1.5
0.004455132435290706,1.5
0.004489413232730616,1.5
0.004523694030170526,1.5
0.004557974827610436,1.5
0.004592255625050346,1.5
0.004626536422490256,1.5
0.004660817219930166,1.5
0.004695098017370076,1.5
0.004729378814809986,1.5
0.004763659612249896,1.5
0.004797940409689806,1.5
0.004831878399155318,1.6
0.004865816388620828,1.6
0.004899754378086339,1.6
0.004933692367551849,1.6
0.004967630357017361,1.6
0.0050015683464828715,1.6
0.005035506335948383,1.6
0.005069444325413893,1.6
0.005103382314879405,1.6
0.0051373203043449155,1.6
0.005171258293810426,1.6
0.005205539091250336,1.6
0.005239819888690246,1.6
0.005274100686130156,1.6
0.005308381483570066,1.6
0.005342662281009976,1.6
0.005376943078449886,1.6
0.005411223875889796,1.6
0.005445504673329706,1.6
0.005479785470769616,1.6
0.005514066268209526,1.6
0.005548347065649436,1.6
0.005582627863089346,1.6
0.005616908660529256,1.6
0.005651189457969166,1.6
0.0056854702554090765,1.6
0.005719751052848986,1.6
0.005754031850288896,1.6
