"NormalizedLength","Elevation"
2.980247728600617e-5,-1.2
5.960495457201234e-5,-1.2
8.940743185801851e-5,-1.2
0.00011920990914402467,-1.2
0.00014901238643003084,-1.2
0.000178814863716037,-1.2
0.00020861734100204314,-1.2
0.00023841981828804932,-1.2
0.0002682222955740555,-1.2
0.0002980247728600617,-1.2
0.0003278272501460678,-1.2
0.000357629727432074,-1.2
0.00038743220471808016,-1.2
0.0004172346820040863,-1.2
0.00044703715929009246,-1.1
0.00047683963657609864,-1.1
0.0005066421138621048,-1.1
0.000536444591148111,-1.1
0.0005662470684341172,-1.1
0.0005960495457201235,-1.1
0.0006258520230061296,-1.1
0.0006556545002921358,-1.1
0.0006854569775781421,-1.1
0.0007152594548641483,-1.1
0.0007450619321501545,-1.1
0.0007748644094361608,-1.1
0.0008046668867221669,-1.1
0.0008344693640081731,-1.1
0.0008642718412941793,-1.1
0.0008940743185801856,-1.1
0.0009238767958661918,-1.1
0.0009536792731521979,-1.1
0.000983481750438204,-1.1
0.0010132842277242103,-1.1
0.0010430867050102164,-1.1
0.0010728891822962224,-1.1
0.0011026916595822285,-1.1
0.0011324941368682346,-1.1
0.0011622966141542406,-1.1
0.001192099091440247,-1.1
0.001221901568726253,-1.1
0.001251704046012259,-1.1
0.0012815065232982651,-1.1
0.0013113090005842712,-1.1
0.0013411114778702773,-1.1
0.0013709139551562836,-1.1
0.0014007164324422896,-1.1
0.0014305189097282957,-1.1
0.0014603213870143018,-1.1
0.0014901238643003079,-1.1
0.001519926341586314,-1.1
0.0015497288188723202,-1.1
0.0015795312961583263,-1.1
0.0016093337734443324,-1.1
0.0016391362507303384,-1.1
0.001668870041739879,-1.0
0.0016986038327494195,-1.0
0.00172833762375896,-1.0
0.0017580714147685005,-1.0
0.001787805205778041,-1.0
0.0018175389967875818,-1.0
0.0018473414740735879,-1.0
0.001877143951359594,-1.0
0.0019069464286456,-1.0
0.0019367489059316063,-1.0
0.0019665513832176126,-1.0
0.0019963538605036186,-1.0
0.0020261563377896247,-1.0
0.002055958815075631,-1.0
0.002085761292361637,-1.0
0.0021155637696476434,-1.0
0.0021453662469336494,-1.0
0.0021751687242196555,-1.0
0.002204971201505662,-1.0
0.0022347736787916676,-1.0
0.002264576156077674,-1.0
0.0022943786333636806,-1.0
0.0023241811106496863,-1.0
0.0023539835879356928,-1.0
0.0023837860652216984,-1.0
0.002413588542507705,-1.0
0.002443391019793711,-1.0
0.0024731934970797175,-1.0
0.0025029959743657236,-1.0
0.0025327984516517296,-1.0
0.002562600928937736,-1.0
0.0025924034062237418,-1.0
0.0026222058835097483,-1.0
0.002652008360795755,-1.0
0.002681810838081761,-1.0
0.0027116133153677674,-1.0
0.002741415792653773,-1.0
0.0027712182699397795,-1.0
0.0028010207472257856,-1.0
0.0028308232245117916,-1.0
0.002860625701797798,-1.0
0.0028904281790838042,-1.0
0.0029202306563698107,-1.0
0.0029500331336558164,-1.0
0.0029798356109418224,-1.0
0.003009638088227829,-1.0
0.003039440565513835,-1.0
0.003069243042799841,-1.0
0.0030990455200858467,-1.0
0.003128847997371853,-1.0
0.0031585817883813933,-0.9
0.0031883155793909343,-0.9
0.003218049370400475,-0.9
0.0032477831614100153,-0.9
0.003277516952419556,-0.9
0.0033072507434290964,-0.9
0.0033369845344386373,-0.9
0.003366787011724643,-0.9
0.003396589489010649,-0.9
0.003426391966296655,-0.9
0.0034561944435826616,-0.9
0.0034859969208686677,-0.9
0.0035157993981546733,-0.9
0.00354560187544068,-0.9
0.003575404352726686,-0.9
0.003605206830012692,-0.9
0.0036350093072986976,-0.9
0.003664811784584704,-0.9
0.0036946142618707106,-0.9
0.0037244167391567162,-0.9
0.0037542192164427223,-0.9
0.0037840216937287284,-0.9
0.003813824171014735,-0.9
0.0038436266483007414,-0.9
0.0038734291255867474,-0.9
0.003903231602872754,-0.9
0.00393303408015876,-0.9
0.0039628365574447665,-0.9
0.003992639034730772,-0.9
0.004022441512016779,-0.9
0.004052243989302784,-0.9
0.004082046466588791,-0.9
0.004111848943874797,-0.9
0.004141651421160804,-0.9
0.004171453898446809,-0.9
0.004201256375732815,-0.9
0.004231058853018822,-0.9
0.004260861330304828,-0.9
0.004290663807590835,-0.9
0.004320466284876839,-0.9
0.004350268762162846,-0.9
0.004380071239448852,-0.9
0.004409873716734859,-0.9
0.004439676194020865,-0.9
0.004469478671306871,-0.9
0.004499281148592877,-0.9
0.004529083625878883,-0.9
0.00455888610316489,-0.9
0.004588688580450896,-0.9
0.004618491057736902,-0.9
0.004648293535022908,-0.9
0.004678096012308915,-0.9
0.004707898489594921,-0.9
0.004737700966880927,-0.9
0.004767503444166933,-0.9
0.004797305921452939,-0.9
0.004827108398738946,-0.9
0.004856910876024952,-0.9
0.004886713353310958,-0.9
0.004916515830596963,-0.9
0.00494631830788297,-0.9
0.004976120785168976,-0.9
0.005005923262454983,-0.9
0.0050357257397409885,-0.9
0.005065528217026994,-0.9
0.005095330694313001,-0.9
0.005125133171599007,-0.9
0.005154935648885013,-0.9
0.0051847381261710184,-0.9
0.005214540603457025,-0.9
0.0052443430807430315,-0.9
0.005274145558029038,-0.9
0.005303948035315044,-0.9
0.005333750512601049,-0.9
0.00536348430361059,-0.8
0.005393218094620131,-0.8
0.005422951885629672,-0.8
0.005452685676639211,-0.8
0.005482419467648752,-0.8
0.005512221944934758,-0.8
0.005542024422220765,-0.8
0.0055718268995067705,-0.8
0.005601629376792776,-0.8
0.005631431854078783,-0.8
0.005661234331364789,-0.8
0.005691036808650796,-0.8
0.0057208392859368,-0.8
0.005750641763222807,-0.8
0.005780444240508813,-0.8
0.005810246717794819,-0.8
0.0058400491950808256,-0.8
0.005869851672366831,-0.8
0.005899654149652838,-0.8
0.005929456626938843,-0.8
0.00595925910422485,-0.8
0.005989061581510856,-0.8
0.006018864058796862,-0.8
0.0060486665360828685,-0.8
0.006078469013368875,-0.8
0.006108271490654881,-0.8
0.006138073967940887,-0.8
0.006167876445226893,-0.8
0.006197678922512899,-0.8
0.006227481399798906,-0.8
0.006257283877084911,-0.8
0.006287086354370918,-0.8
0.0063168888316569236,-0.8
0.00634669130894293,-0.8
0.0063764937862289366,-0.8
0.006406296263514943,-0.8
0.006436098740800948,-0.8
0.006465901218086954,-0.8
0.006495703695372961,-0.8
0.006525506172658967,-0.8
0.006555308649944974,-0.8
0.0065851111272309795,-0.8
0.00661484491824052,-0.7
0.0066445787092500605,-0.7
0.006674312500259602,-0.7
0.006704046291269142,-0.7
0.006733848768555148,-0.7
0.006763651245841155,-0.7
0.00679345372312716,-0.7
0.006823256200413167,-0.7
0.006853058677699172,-0.7
0.006882861154985179,-0.7
0.006912663632271185,-0.7
0.006942466109557191,-0.7
0.0069722685868431975,-0.7
0.007002071064129203,-0.7
0.007031873541415209,-0.7
0.007061676018701215,-0.7
0.007091478495987222,-0.7
0.007121280973273228,-0.7
0.007151083450559234,-0.7
0.00718088592784524,-0.7
0.007210688405131246,-0.7
0.007240490882417253,-0.7
0.007270293359703258,-0.7
0.007300095836989264,-0.7
0.00732989831427527,-0.7
0.007359700791561277,-0.7
0.007389503268847283,-0.7
0.007419305746133289,-0.7
0.007449108223419295,-0.7
0.007478910700705301,-0.7
0.007508713177991307,-0.7
0.007538515655277313,-0.7
0.007568318132563319,-0.7
0.007598120609849325,-0.7
0.007627854400858866,-0.6
0.0076575881918684065,-0.6
0.007687321982877948,-0.6
0.007717055773887487,-0.6
0.007746789564897028,-0.6
0.0077765233559065694,-0.6
0.007806257146916109,-0.6
0.00783599093792565,-0.6
0.00786572472893519,-0.6
0.00789545851994473,-0.6
0.00792519231095427,-0.6
0.007954926101963812,-0.6
0.007984659892973353,-0.6
0.008014393683982893,-0.6
0.008044127474992432,-0.6
0.008073861266001974,-0.6
0.008103595057011513,-0.6
0.008133328848021055,-0.6
0.008163062639030595,-0.6
0.008192796430040136,-0.6
0.008222530221049677,-0.6
0.008252264012059217,-0.6
0.008281997803068757,-0.6
0.008311731594078298,-0.6
0.008341534071364304,-0.6
0.00837133654865031,-0.6
0.008401139025936316,-0.6
0.008430941503222322,-0.6
0.008460743980508329,-0.6
0.008490546457794335,-0.6
0.008520348935080342,-0.6
0.008550151412366347,-0.6
0.008579953889652353,-0.6
0.00860975636693836,-0.6
0.008639558844224366,-0.6
0.008669361321510373,-0.6
0.008699163798796379,-0.6
0.008728966276082386,-0.6
0.008758768753368392,-0.6
0.008788571230654399,-0.6
0.008818373707940403,-0.6
0.008848176185226408,-0.6
0.008877978662512415,-0.6
0.008907781139798421,-0.6
0.008937583617084428,-0.6
0.008967386094370434,-0.6
0.008997119885379974,-0.5
0.009026853676389515,-0.5
0.009056587467399057,-0.5
0.009086321258408596,-0.5
0.009116055049418136,-0.5
0.009145788840427676,-0.5
0.009175522631437217,-0.5
0.009205256422446758,-0.5
0.009234990213456298,-0.5
0.00926472400446584,-0.5
0.009294526481751846,-0.5
0.009324328959037852,-0.5
0.009354131436323859,-0.5
0.009383933913609862,-0.5
0.009413736390895868,-0.5
0.009443538868181875,-0.5
0.009473341345467881,-0.5
0.009503143822753888,-0.5
0.009532946300039894,-0.5
0.009562748777325901,-0.5
0.009592551254611907,-0.5
0.009622353731897914,-0.5
0.009652156209183919,-0.5
0.009681958686469923,-0.5
0.00971176116375593,-0.5
0.009741563641041937,-0.5
0.009771366118327943,-0.5
0.009801099909337484,-0.4
0.009830833700347024,-0.4
0.009860567491356565,-0.4
0.009890301282366105,-0.4
0.009920035073375645,-0.4
0.009949768864385186,-0.4
0.009979502655394726,-0.4
0.010009305132680732,-0.4
0.010039107609966739,-0.4
0.010068910087252745,-0.4
0.010098712564538752,-0.4
0.010128515041824758,-0.4
0.010158317519110765,-0.4
0.010188119996396771,-0.4
0.010217922473682776,-0.4
0.010247724950968781,-0.4
0.010277527428254787,-0.4
0.010307329905540794,-0.4
0.0103371323828268,-0.4
0.010366934860112807,-0.4
0.010396737337398813,-0.4
0.01042653981468482,-0.4
0.010456342291970826,-0.4
0.010486051626729085,-0.3
0.010515760961487342,-0.3
0.010545470296245602,-0.3
0.01057517963100386,-0.3
0.01060488896576212,-0.3
0.010634598300520378,-0.3
0.010664307635278637,-0.3
0.010694016970036895,-0.3
0.010723750761046437,-0.3
0.010753484552055978,-0.3
0.010783218343065518,-0.3
0.010812952134075057,-0.3
0.010842685925084599,-0.3
0.010872419716094138,-0.3
0.01090215350710368,-0.3
0.010931887298113221,-0.3
0.01096162108912276,-0.3
0.010991354880132302,-0.3
0.011021157357418309,-0.3
0.011050959834704313,-0.3
0.011080762311990318,-0.3
0.011110564789276325,-0.3
0.011140367266562331,-0.3
0.011170169743848338,-0.3
0.011199972221134344,-0.3
0.01122977469842035,-0.3
0.011259577175706357,-0.3
0.011289379652992364,-0.3
0.011319182130278369,-0.3
0.011348984607564373,-0.3
0.01137878708485038,-0.3
0.011408589562136386,-0.3
0.011438392039422393,-0.3
0.0114681945167084,-0.3
0.011497996993994406,-0.3
0.01152779947128041,-0.3
0.011557601948566417,-0.3
0.011587404425852424,-0.3
0.01161720690313843,-0.3
0.011647009380424435,-0.3
0.011676811857710441,-0.3
0.011706614334996448,-0.3
0.011736416812282454,-0.3
0.01176621928956846,-0.3
0.011796021766854467,-0.3
0.011825824244140474,-0.3
0.01185562672142648,-0.3
0.011885429198712485,-0.3
0.011915231675998492,-0.3
0.011945034153284496,-0.3
0.011974836630570503,-0.3
0.01200463910785651,-0.3
0.012034441585142516,-0.3
0.012064244062428522,-0.3
0.012094046539714529,-0.3
0.012123849017000535,-0.3
0.012153651494286542,-0.3
0.012183453971572548,-0.3
0.012213256448858551,-0.3
0.012243058926144558,-0.3
0.012272768260902818,-0.2
0.012302477595661077,-0.2
0.012332186930419336,-0.2
0.012361896265177594,-0.2
0.012391605599935853,-0.2
0.012421314934694113,-0.2
0.012451024269452372,-0.2
0.01248073360421063,-0.2
0.01251046739522017,-0.2
0.01254020118622971,-0.2
0.012569934977239251,-0.2
0.01259966876824879,-0.2
0.012629402559258332,-0.2
0.012659136350267873,-0.2
0.012688870141277413,-0.2
0.012718603932286954,-0.2
0.012748337723296496,-0.2
0.012778071514306035,-0.2
0.012807805305315575,-0.2
0.012837539096325115,-0.2
0.012867272887334656,-0.2
0.012897006678344198,-0.2
0.012926740469353737,-0.2
0.012956474260363279,-0.2
0.012986208051372818,-0.2
0.01301594184238236,-0.2
0.0130456756333919,-0.2
0.013075409424401439,-0.2
0.01310514321541098,-0.2
0.013134945692696987,-0.2
0.013164748169982993,-0.2
0.013194550647269,-0.2
0.013224353124555005,-0.2
0.013254155601841011,-0.2
0.013283958079127018,-0.2
0.013313760556413022,-0.2
0.013343563033699029,-0.2
0.013373365510985035,-0.2
0.013403167988271042,-0.2
0.013432970465557048,-0.2
0.013462772942843055,-0.2
0.01349257542012906,-0.2
0.013522377897415066,-0.2
0.013552180374701073,-0.2
0.01358198285198708,-0.2
0.013611785329273084,-0.2
0.01364158780655909,-0.2
0.013671390283845097,-0.2
0.013701192761131104,-0.2
0.01373099523841711,-0.2
0.013760797715703117,-0.2
0.013790600192989123,-0.2
0.01382040267027513,-0.2
0.013850205147561134,-0.2
0.01388000762484714,-0.2
0.013909810102133146,-0.2
0.013939612579419152,-0.2
0.013969415056705159,-0.2
0.013999217533991165,-0.2
0.014029020011277172,-0.2
0.014058822488563178,-0.2
0.014088624965849185,-0.2
0.014118427443135191,-0.2
0.014148229920421198,-0.2
0.0141780323977072,-0.2
0.014207834874993207,-0.2
0.014237637352279214,-0.2
0.01426743982956522,-0.2
0.014297242306851227,-0.2
0.014327044784137233,-0.2
0.01435684726142324,-0.2
0.014386649738709246,-0.2
0.014416452215995253,-0.2
0.014446161550753511,-0.1
0.014475870885511768,-0.1
0.014505580220270028,-0.1
0.014535289555028287,-0.1
0.014564998889786546,-0.1
0.014594732680796085,-0.1
0.014624466471805627,-0.1
0.014654200262815168,-0.1
0.014683934053824708,-0.1
0.01471366784483425,-0.1
0.014743401635843789,-0.1
0.014773135426853328,-0.1
0.01480286921786287,-0.1
0.014832603008872411,-0.1
0.014862336799881951,-0.1
0.014892070590891492,-0.1
0.014921804381901032,-0.1
0.014951538172910573,-0.1
0.014981271963920115,-0.1
0.015011005754929653,-0.1
0.015040739545939194,-0.1
0.015070473336948734,-0.1
0.015100207127958275,-0.1
0.015129940918967816,-0.1
0.015159674709977356,-0.1
0.015189408500986898,-0.1
0.015219142291996439,-0.1
0.015248876083005979,-0.1
0.015278609874015516,-0.1
0.01530834366502506,-0.1
0.0153380774560346,-0.1
0.015367811247044139,-0.1
0.015397545038053682,-0.1
0.015427278829063222,-0.1
0.015457022641170848,-0.1
0.015486825118456853,-0.1
0.015516627595742861,-0.1
0.015546430073028866,-0.1
0.01557623255031487,-0.1
0.015606035027600879,-0.1
0.015635837504886885,-0.1
0.01566563998217289,-0.1
0.0156954424594589,-0.1
0.015725244936744903,-0.1
0.01575504741403091,-0.1
0.015784849891316916,-0.1
0.015814652368602924,-0.1
0.01584445484588893,-0.1
0.015874257323174937,-0.1
0.015904059800460942,-0.1
0.01593386227774695,-0.1
0.015963664755032955,-0.1
0.01599346723231896,-0.1
0.016023269709604968,-0.1
0.016053072186890973,-0.1
0.01608287466417698,-0.1
0.016112677141462986,-0.1
0.01614247961874899,-0.1
0.016172282096034996,-0.1
0.016202084573321004,-0.1
0.01623188705060701,-0.1
0.016261689527893017,-0.1
0.01629149200517902,-0.1
0.01632129448246503,-0.1
0.016351096959751035,-0.1
0.01638089943703704,-0.1
0.016410701914323048,-0.1
0.016440504391609052,-0.1
0.01647030686889506,-0.1
0.016500109346181065,-0.1
0.016529911823467074,-0.1
0.01655971430075308,-0.1
0.016589516778039087,-0.1
0.01661931925532509,-0.1
0.0166491217326111,-0.1
0.016678924209897104,-0.1
0.01670872668718311,-0.1
0.016738529164469114,-0.1
0.01676833164175512,-0.1
0.016798134119041127,-0.1
0.01682793659632713,-0.1
0.016857741101692515,-0.1
0.016887545607057894,-0.1
0.016917350112423277,-0.1
0.016947154617788656,-0.1
0.016976959123154035,-0.1
0.017006668457912294,-0.0
0.017036377792670553,-0.0
0.017066111583680092,-0.0
0.017095845374689635,-0.0
0.017125589186797265,-0.0
0.017155332998904888,-0.0
0.017185076811012515,-0.0
0.017214820623120144,-0.0
0.017244623100406146,-0.0
0.017274425577692154,-0.0
0.01730422805497816,-0.0
0.017334030532264167,-0.0
0.017363833009550172,-0.0
0.017393635486836177,-0.0
0.017423437964122185,-0.0
0.01745324044140819,-0.0
0.017483042918694198,-0.0
0.017512845395980203,-0.0
0.01754264787326621,-0.0
0.017572450350552216,-0.0
0.01760225282783822,-0.0
0.01763205530512423,-0.0
0.017661857782410233,-0.0
0.017691662287775613,-0.0
0.017721466793140996,-0.0
0.017751271298506375,-0.0
0.017781075803871758,-0.0
0.017810880309237137,-0.0
0.017840684814602516,-0.0
0.0178704893199679,-0.0
0.01790029382533328,-0.0
0.017930003160091537,0.0
0.017959712494849796,0.0
0.01798944628585934,0.0
0.01801918007686888,0.0
0.018048913867878418,0.0
0.018078657679986045,0.0
0.018108401492093675,0.0
0.0181381453042013,0.0
0.018167889116308924,0.0
0.018197691593594932,0.0
0.018227494070880937,0.0
0.018257296548166945,0.0
0.01828709902545295,0.0
0.018316901502738958,0.0
0.018346703980024963,0.0
0.01837650645731097,0.0
0.018406308934596976,0.0
0.018436111411882984,0.0
0.01846591388916899,0.0
0.018495716366454997,0.0
0.018525518843741002,0.0
0.01855532334910638,0.0
0.01858512785447176,0.0
0.018614932359837143,0.0
0.018644736865202523,0.0
0.018674541370567906,0.0
0.018704345875933285,0.0
0.018734150381298668,0.0
0.018763859716056926,0.1
0.018793569050815185,0.1
0.018823278385573444,0.1
0.018852987720331702,0.1
0.01888272151134124,0.1
0.01891245530235078,0.1
0.01894218909336032,0.1
0.01897192288436986,0.1
0.019001656675379404,0.1
0.01903140048748703,0.1
0.019061144299594657,0.1
0.019090888111702283,0.1
0.01912063192380991,0.1
0.019150375735917536,0.1
0.019180119548025162,0.1
0.01920986336013279,0.1
0.01923960717224042,0.1
0.019269409649526423,0.1
0.019299212126812428,0.1
0.019329014604098436,0.1
0.01935881708138444,0.1
0.019388619558670446,0.1
0.01941842203595645,0.1
0.01944822451324246,0.1
0.019478026990528464,0.1
0.019507829467814472,0.1
0.019537631945100477,0.1
0.01956743442238648,0.1
0.01959723689967249,0.1
0.019627039376958495,0.1
0.019656841854244503,0.1
0.019686644331530508,0.1
0.019716446808816516,0.1
0.01974624928610252,0.1
0.01977605176338853,0.1
0.019805854240674534,0.1
0.019835656717960542,0.1
0.019865459195246547,0.1
0.01989526167253255,0.1
0.01992506414981856,0.1
0.01995486662710456,0.1
0.01998466910439057,0.1
0.020014471581676574,0.1
0.020044274058962582,0.1
0.020074076536248587,0.1
0.020103879013534595,0.1
0.0201336814908206,0.1
0.020163483968106608,0.1
0.020193286445392613,0.1
0.02022308892267862,0.1
0.020252893428043997,0.1
0.02028269793340938,0.1
0.02031250243877476,0.1
0.020342306944140142,0.1
0.02037211144950552,0.1
0.020401915954870904,0.1
0.020431720460236284,0.1
0.020461524965601666,0.1
0.020491329470967046,0.1
0.020521038805725304,0.2
0.020550748140483563,0.2
0.020580457475241825,0.2
0.020610166810000084,0.2
0.020639876144758342,0.2
0.020669609935767882,0.2
0.020699343726777425,0.2
0.020729077517786965,0.2
0.0207588113087965,0.2
0.02078854509980604,0.2
0.020818278890815584,0.2
0.02084802270292321,0.2
0.020877766515030836,0.2
0.020907510327138463,0.2
0.020937254139246093,0.2
0.02096699795135372,0.2
0.020996741763461342,0.2
0.021026485575568972,0.2
0.0210562293876766,0.2
0.021086031864962603,0.2
0.02111583434224861,0.2
0.021145636819534616,0.2
0.02117543929682062,0.2
0.02120524177410663,0.2
0.021235044251392634,0.2
0.02126484672867864,0.2
0.021294649205964643,0.2
0.02132445168325065,0.2
0.021354254160536656,0.2
0.021384056637822665,0.2
0.02141385911510867,0.2
0.021443661592394674,0.2
0.021473464069680682,0.2
0.021503266546966687,0.2
0.021533069024252696,0.2
0.0215628715015387,0.2
