"NormalizedLength","Elevation"
1.905088332452293e-5,-4.8
3.810176664904586e-5,-4.8
5.715264997356879e-5,-4.8
7.620353329809172e-5,-4.8
9.525441662261464e-5,-4.8
0.00011430529994713759,-4.7
0.00013335618327166052,-4.7
0.00015240706659618345,-4.7
0.00017145794992070638,-4.7
0.00019050883324522928,-4.7
0.00020955971656975222,-4.7
0.00022861059989427515,-4.7
0.0002476614832187981,-4.7
0.000266712366543321,-4.7
0.0002857632498678439,-4.7
0.0003048141331923668,-4.7
0.00032386501651688975,-4.7
0.0003429158998414127,-4.7
0.0003619667831659356,-4.7
0.0003810176664904585,-4.7
0.0004000685498149814,-4.7
0.0004191194331395044,-4.7
0.0004381703164640273,-4.7
0.0004572211997885502,-4.7
0.00047627208311307314,-4.7
0.000495322966437596,-4.6
0.000514373849762119,-4.6
0.0005334247330866419,-4.6
0.0005524756164111648,-4.6
0.0005715264997356877,-4.6
0.0005905773830602106,-4.6
0.0006096282663847336,-4.6
0.0006286791497092565,-4.5
0.0006477300330337795,-4.5
0.0006667809163583026,-4.5
0.0006858317996828255,-4.5
0.0007048826830073485,-4.4
0.0007239335663318714,-4.4
0.0007429844496563945,-4.4
0.0007620353329809175,-4.4
0.0007810862163054404,-4.4
0.0008001370996299634,-4.3
0.0008191879829544864,-4.3
0.0008382388662790094,-4.3
0.0008572897496035324,-4.3
0.0008763406329280554,-4.3
0.0008953915162525784,-4.3
0.0009144423995771013,-4.2
0.0009334932829016243,-4.2
0.0009525441662261474,-4.2
0.0009715950495506703,-4.2
0.0009906459328751934,-4.2
0.0010096968161997164,-4.2
0.0010287476995242393,-4.2
0.0010477985828487623,-4.2
0.0010668494661732852,-4.2
0.0010859003494978082,-4.2
0.0011049512328223311,-4.2
0.001124056570467604,-4.2
0.0011431619081128767,-4.2
0.0011622672457581495,-4.2
0.0011813181290826727,-4.1
0.0012003690124071957,-4.1
0.0012194198957317186,-4.1
0.0012384707790562416,-4.1
0.0012575216623807645,-4.1
0.0012765725457052875,-4.1
0.0012956234290298105,-4.1
0.0013146743123543334,-4.1
0.0013337251956788566,-4.1
0.0013527760790033796,-4.1
0.0013718269623279025,-4.1
0.0013909322999731755,-4.1
0.0014100376376184483,-4.1
0.0014291429752637213,-4.1
0.0014481938585882443,-4.0
0.0014672447419127673,-4.0
0.0014862956252372902,-4.0
0.0015053465085618132,-4.0
0.0015243973918863361,-4.0
0.0015434482752108593,-4.0
0.0015624991585353823,-4.0
0.0015815500418599052,-4.0
0.0016006009251844282,-4.0
0.0016196518085089511,-4.0
0.001638702691833474,-4.0
0.001657753575157997,-4.0
0.0016768044584825202,-4.0
0.0016958553418070432,-4.0
0.0017149062251315661,-4.0
0.001733957108456089,-4.0
0.001753007991780612,-4.0
0.001772113329425885,-4.0
0.0017912186670711579,-4.0
0.001810324004716431,-4.0
0.001829429342361704,-4.0
0.0018485346800069767,-4.0
0.0018676530430798684,-4.0
0.0018867714061527603,-4.0
0.001905889769225652,-4.0
0.0019250081514254563,-4.0
0.001944126533625261,-4.0
0.0019632449158250654,-4.0
0.00198236329802487,-4.0
0.002001481680224674,-4.0
0.0020206000624244783,-4.0
0.002039718444624283,-4.0
0.0020588368268240876,-4.0
0.0020779552090238918,-4.0
0.0020970735912236964,-4.0
0.0021161919734235006,-4.0
0.002135310355623305,-4.0
0.0021544287378231094,-4.0
0.002173547120022914,-4.0
0.002192665502222718,-4.0
0.002211716385547241,-3.9
0.002230767268871764,-3.9
0.002249818152196287,-3.9
0.00226886903552081,-3.9
0.002287919918845333,-3.9
0.0023069708021698555,-3.9
0.002326021685494379,-3.9
0.002345072568818902,-3.9
0.002364123452143425,-3.9
0.0023831743354679477,-3.9
0.0024022252187924703,-3.9
0.0024212761021169932,-3.9
0.002440326985441516,-3.9
0.002459377868766039,-3.9
0.002478428752090562,-3.9
0.002497479635415085,-3.9
0.002516530518739608,-3.9
0.002535635856384881,-3.9
0.002554741194030153,-3.9
0.002573846531675426,-3.9
0.002592951869320699,-3.9
0.0026120572069659722,-3.9
0.0026311625446112444,-3.9
0.0026502678822565174,-3.9
0.0026693732199017904,-3.9
0.0026884785575470634,-3.9
0.0027075838951923364,-3.9
0.0027266892328376086,-3.9
0.0027457945704828816,-3.9
0.0027648999081281546,-3.9
0.0027840052457734268,-3.9
0.002803123608846319,-3.9
0.0028222419719192106,-3.9
0.002841360334992102,-3.9
0.0028604787171919066,-3.9
0.002879597099391711,-3.9
0.0028987154815915154,-3.9
0.0029178338637913196,-3.9
0.0029369522459911247,-3.9
0.002956070628190929,-3.9
0.0029751890103907335,-3.9
0.0029943073925905376,-3.9
0.0030134257747903423,-3.9
0.0030325441569901464,-3.9
0.0030516625391899515,-3.9
0.0030707809213897557,-3.9
0.0030898993035895603,-3.9
0.0031090176857893645,-3.9
0.003128136067989169,-3.9
0.0031471869513136925,-3.8
0.0031662378346382154,-3.8
0.0031852887179627384,-3.8
0.0032043396012872605,-3.8
0.0032233904846117843,-3.8
0.003242441367936307,-3.8
0.0032614922512608302,-3.8
0.0032805431345853528,-3.8
0.003299594017909876,-3.8
0.0033186449012343987,-3.8
0.003337695784558922,-3.8
0.0033567466678834446,-3.8
0.003375797551207968,-3.8
0.0033948484345324905,-3.8
0.003413899317857014,-3.8
0.0034329502011815364,-3.8
0.0034520010845060603,-3.8
0.0034710519678305823,-3.8
0.003490102851155106,-3.8
0.0035091537344796287,-3.8
0.003528204617804152,-3.8
0.0035472555011286746,-3.8
0.003566306384453198,-3.8
0.0035853572677777205,-3.8
0.003604408151102244,-3.8
0.0036234590344267664,-3.8
0.00364250991775129,-3.8
0.0036615608010758124,-3.8
0.0036806661387210854,-3.8
0.0036997714763663584,-3.8
0.0037188768140116314,-3.8
0.003737982151656904,-3.8
0.003757087489302177,-3.8
0.00377619282694745,-3.8
0.003795298164592723,-3.8
0.003814403502237996,-3.8
0.0038335088398832686,-3.8
0.0038526141775285416,-3.8
0.0038717195151738147,-3.8
0.0038908248528190877,-3.8
0.00390993019046436,-3.8
0.003929035528109633,-3.8
0.003948140865754906,-3.8
0.0039672462034001784,-3.8
0.0039863515410454515,-3.8
0.004005469904118343,-3.8
0.004024588267191235,-3.8
0.004043706649391039,-3.8
0.004062825031590844,-3.8
0.004081943413790649,-3.8
0.004101061795990453,-3.8
0.004120180178190257,-3.8
0.004139298560390061,-3.8
0.004158416942589865,-3.8
0.0041775353247896704,-3.8
0.004196653706989475,-3.8
0.004215772089189279,-3.8
0.004234890471389084,-3.8
0.004254008853588888,-3.8
0.004273127235788692,-3.8
0.004292245617988497,-3.8
0.00431129650131302,-3.7
0.004330347384637543,-3.7
0.004349398267962066,-3.7
0.004368449151286588,-3.7
0.004387500034611112,-3.7
0.004406550917935634,-3.7
0.0044256018012601575,-3.7
0.00444465268458468,-3.7
0.0044637035679092035,-3.7
0.004482754451233726,-3.7
0.0045018053345582485,-3.7
0.004520856217882772,-3.7
0.004539907101207294,-3.7
0.004558957984531818,-3.7
0.00457800886785634,-3.7
0.004597059751180864,-3.7
0.004616110634505386,-3.7
0.00463516151782991,-3.7
0.004654212401154432,-3.7
0.004673263284478956,-3.7
0.004692314167803478,-3.7
0.004711365051128002,-3.7
0.004730415934452525,-3.7
0.004749466817777048,-3.7
0.004768517701101571,-3.7
0.004787568584426094,-3.7
0.004806673922071366,-3.7
0.004825779259716639,-3.7
0.004844884597361912,-3.7
0.0048639899350071845,-3.7
0.0048830952726524575,-3.7
0.0049022006102977305,-3.7
0.0049213059479430036,-3.7
0.004940411285588277,-3.7
0.00495951662323355,-3.7
0.004978621960878821,-3.7
0.004997727298524094,-3.7
0.005016832636169367,-3.7
0.00503593797381464,-3.7
0.005055043311459913,-3.7
0.005074148649105186,-3.7
0.005093267012178077,-3.7
0.005112385375250969,-3.7
0.005131503757450773,-3.7
0.005150622139650577,-3.7
0.005169740521850382,-3.7
0.0051888589040501865,-3.7
0.005207977286249991,-3.7
0.0052270956684497966,-3.7
0.005246214050649601,-3.7
0.005265332432849405,-3.7
0.005284450815049209,-3.7
0.005303569197249013,-3.7
0.005322687579448818,-3.7
0.0053418059616486225,-3.7
0.005360924343848427,-3.7
0.005380042726048232,-3.7
0.005399161108248036,-3.7
0.00541827949044784,-3.7
0.005437397872647644,-3.7
0.0054565162548474485,-3.7
0.005475634637047254,-3.7
0.005494753019247059,-3.7
0.005513871401446863,-3.7
0.005532989783646668,-3.7
0.00555204066697119,-3.6
0.005571091550295713,-3.6
0.005590142433620236,-3.6
0.00560919331694476,-3.6
0.005628244200269282,-3.6
0.005647295083593805,-3.6
