"NormalizedLength","Elevation"
6.558645851949247e-5,-0.2
0.00013117291703898493,-0.2
0.0001967593755584774,-0.2
0.00026234583407796987,-0.2
0.00032793229259746234,-0.2
0.0003935187511169548,-0.2
0.00045910520963644727,-0.2
0.0005246916681559397,-0.2
0.0005902781266754323,-0.2
0.0006558645851949247,-0.2
0.0007214510437144172,-0.2
0.0007870375022339097,-0.1
0.0008526239607534022,-0.1
0.0009182104192728948,-0.1
0.0009837968777923873,-0.1
0.0010493833363118797,-0.1
0.0011149697948313723,-0.1
0.0011805562533508647,-0.1
0.0012461427118703571,-0.1
0.0013117291703898493,-0.1
0.0013773156289093418,-0.1
0.0014429020874288342,-0.0
0.0015084885459483266,-0.0
0.001574075004467819,-0.0
0.0016396614629873114,0.0
0.0017052479215068038,0.1
0.0017708343800262962,0.1
0.0018364208385457886,0.1
0.001902007297065281,0.2
0.0019675937555847733,0.2
0.002033180214104266,0.2
0.002098766672623758,0.3
0.0021643531311432507,0.3
0.0022299395896627433,0.4
0.0022955260481822355,0.4
0.0023611125067017277,0.5
0.0024266989652212204,0.5
0.0024922854237407126,0.5
0.002557871882260205,0.6
0.0026234583407796974,0.6
0.00268904479929919,0.7
0.002754631257818682,0.7
0.002820217716338175,0.8
0.002885804174857667,0.8
0.0029513906333771592,0.9
0.003016977091896652,0.9
0.003082563550416144,1.0
0.0031481500089356367,1.1
0.003213736467455129,1.1
0.0032793229259746215,1.2
0.0033449093844941137,1.2
0.0034104958430136063,1.3
0.0034760823015330985,1.4
0.0035416687600525907,1.4
0.0036072552185720834,1.5
0.0036728416770915756,1.6
0.003738428135611068,1.6
0.0038040145941305604,1.7
0.003869601052650053,1.8
0.003935187511169546,1.9
0.004000773969689037,1.9
0.00406636042820853,2.1
0.004131946886728023,2.1
0.004197533345247514,2.2
0.004263119803767008,2.3
0.0043287062622865006,2.4
0.004394292720805993,2.4
0.004459879179325487,2.6
0.004525465637844979,2.6
0.004591052096364472,2.7
0.004656638554883965,2.8
0.004722225013403458,2.8
0.004788005771685124,2.8
0.004853938883140796,2.8
0.00491952534166029,2.9
0.004985111800179782,2.9
0.005050698258699275,2.9
0.005116479016980941,2.9
0.005182412128436614,2.9
0.005247998586956106,3.0
0.005313585045475599,3.0
0.005379365803757265,3.0
0.005444952262276759,3.1
0.005510538720796251,3.1
0.005576125179315744,3.1
0.0056417116378352375,3.1
0.005707492396116904,3.1
0.0057734255075725755,3.1
0.005839011966092068,3.2
0.005904598424611562,3.2
0.005970379182893228,3.2
0.0060363122943489,3.2
0.006101898752868393,3.3
0.0061676795111500595,3.3
0.006233612622605731,3.3
0.006299199081125225,3.4
0.006364785539644717,3.4
0.006430566297926384,3.4
0.006496499409382056,3.4
0.006562085867901549,3.5
0.0066276723264210415,3.5
0.006693453084702708,3.5
0.00675938619615838,3.5
0.006824972654677873,3.6
0.006890559113197366,3.6
0.006956186463044947,3.6
0.007021813812892528,3.6
0.00708740027141202,3.7
0.007152986729931514,3.7
0.007218614079779095,3.7
0.007284241429626675,3.7
0.007349868779474256,3.7
0.007415496129321837,3.7
0.007481123479169418,3.7
0.007546750829016999,3.7
0.00761237817886458,3.7
0.007678158937146246,3.7
0.007744092048601919,3.7
0.007809678507121411,3.8
0.007875264965640904,3.8
0.007940892315488484,3.8
0.008006519665336066,3.8
0.008072147015183644,3.8
0.008137774365031226,3.8
0.008203401714878806,3.8
0.008269029064726388,3.8
0.008334656414573968,3.8
0.008400283764421548,3.8
0.008465911114269128,3.8
0.008531691872550795,3.8
0.00859762498400647,3.8
0.00866321144252596,3.9
0.008728838792373541,3.9
0.008794466142221123,3.9
0.008860246900502789,3.9
0.00892618001195846,3.9
0.008991766470477953,4.0
0.009057352928997446,4.0
0.009122939387516939,4.0
0.009188566737364519,4.0
0.009254194087212099,4.0
0.009319974845493765,4.0
0.00938590795694944,4.0
0.009451494415468931,4.1
0.009517080873988424,4.1
0.009582667332507915,4.1
0.00964825379102741,4.1
0.009713840249546902,4.1
0.009779426708066393,4.1
0.009845054057913973,4.1
0.009910681407761555,4.1
0.009976308757609135,4.1
0.010042089515890801,4.1
0.010108022627346473,4.1
0.010173955738802146,4.1
0.01023988885025782,4.1
0.010305821961713492,4.1
0.010371755073169163,4.1
0.010437341531688656,4.2
0.01050292799020815,4.2
0.010568514448727641,4.2
0.010634100907247134,4.2
0.010699687365766628,4.2
0.010765273824286119,4.2
0.010830860282805612,4.2
0.010896446741325103,4.2
0.010962074091172684,4.2
0.011027701441020265,4.2
0.01109348219930193,4.2
0.011159262957583597,4.2
0.011225043715865265,4.2
0.011290824474146931,4.2
0.011356605232428598,4.2
0.011422385990710264,4.2
0.01148816674899193,4.2
0.011553947507273597,4.2
0.011619880618729268,4.2
0.011685813730184942,4.2
0.011751746841640614,4.2
0.011817679953096287,4.2
0.011883613064551959,4.2
0.011949546176007632,4.2
0.012015479287463306,4.2
0.012081412398918977,4.2
0.01214734551037465,4.2
0.012213278621830323,4.2
0.012279211733285994,4.2
0.012345144844741666,4.2
0.012411077956197338,4.2
0.01247701106765301,4.2
0.012542597526172502,4.3
0.012608183984691995,4.3
0.012673770443211487,4.3
0.012739356901730982,4.3
0.012804943360250474,4.3
0.012870529818769965,4.3
0.01293611627728946,4.3
0.013001702735808954,4.3
0.013067289194328445,4.3
0.013132875652847938,4.3
0.01319846211136743,4.3
0.013264048569886925,4.3
0.013329675919734505,4.3
0.013395303269582085,4.3
0.013460930619429667,4.3
0.013526600641356721,4.3
0.013592270663283773,4.3
0.013657940685210828,4.3
0.013723610707137882,4.3
0.013789280729064934,4.3
0.0138550614873466,4.3
0.013920842245628269,4.3
0.013986623003909935,4.3
0.014052403762191601,4.3
0.01411829578445792,4.3
0.01418418780672424,4.3
0.014250079828990559,4.3
0.01431597185125688,4.3
0.014381863873523198,4.3
0.014447755895789519,4.3
0.014513647918055839,4.3
0.014579539940322158,4.3
0.014645431962588478,4.3
0.014711323984854797,4.3
0.014777216007121117,4.3
0.014843108029387436,4.3
0.014909000051653756,4.3
0.014974892073920075,4.3
0.015040784096186395,4.3
0.015106676118452714,4.3
0.015172568140719035,4.3
0.015238501252174706,4.3
0.01530443436363038,4.3
0.015370367475086051,4.3
0.015436300586541723,4.3
0.015502233697997395,4.3
0.015568166809453067,4.3
0.01563409992090874,4.3
0.015700033032364412,4.3
0.015765966143820087,4.3
0.01583189925527576,4.3
0.01589783236673143,4.3
0.015963765478187102,4.3
0.016029698589642774,4.3
0.016095285048162267,4.4
0.01616087150668176,4.4
0.01622649885652934,4.4
0.016292126206376923,4.4
0.016357753556224503,4.4
0.016423423578151554,4.4
0.016489093600078608,4.4
0.016554763622005662,4.4
0.016620433643932713,4.4
0.016686103665859767,4.4
0.01675177368778682,4.4
0.016817443709713876,4.4
0.01688311373164093,4.4
0.016948783753567984,4.4
0.017014453775495035,4.4
0.0170802345337767,4.4
0.01714601529205837,4.4
0.017211796050340036,4.4
0.017277576808621704,4.4
0.017343357566903368,4.4
0.017409138325185036,4.4
0.0174749190834667,4.4
0.01754069984174837,4.4
0.017606480600030033,4.4
0.0176722613583117,4.4
0.017738042116593366,4.4
0.017803822874875034,4.4
0.0178696036331567,4.4
0.017935384391438366,4.4
0.01800116514972003,4.4
0.0180669459080017,4.4
0.018132726666283364,4.4
0.018198618688549686,4.4
0.018264510710816004,4.4
0.018330402733082323,4.4
0.018396335844538,4.4
0.01846226895599367,4.4
0.018528202067449342,4.4
0.018594135178905014,4.4
0.018660068290360685,4.4
0.01872565474888018,4.5
0.01879124120739967,4.5
0.01885686855724725,4.5
0.018922538579174305,4.5
0.018988208601101356,4.5
0.019053989359383027,4.5
0.01911977011766469,4.5
0.01918555087594636,4.5
0.019251331634228024,4.5
0.019317112392509692,4.5
0.019382893150791357,4.5
0.019448673909073025,4.5
0.01951445466735469,4.5
0.019580235425636357,4.5
0.019646016183918022,4.5
0.01971179694219969,4.5
0.019777577700481355,4.5
0.019843358458763023,4.5
0.019909139217044687,4.5
0.019974919975326355,4.5
0.02004070073360802,4.5
0.020106481491889688,4.5
0.020172262250171352,4.5
0.02023804300845302,4.5
0.020303823766734685,4.5
0.020369604525016356,4.5
0.02043538528329802,4.5
0.02050127730556434,4.5
0.020567169327830658,4.5
0.02063306135009698,4.5
0.0206989533723633,4.5
0.020764845394629618,4.5
0.020830778506085293,4.5
0.020896711617540965,4.5
0.020962644728996636,4.5
0.021028231187516126,4.6
0.021093817646035618,4.6
0.021159404104555114,4.6
0.021224990563074607,4.6
0.0212905770215941,4.6
0.02135620437144168,4.6
0.02142183172128926,4.6
0.02148745907113684,4.6
0.021553129093063894,4.6
0.02161879911499095,4.6
0.021684579873272616,4.6
0.02175036063155428,4.6
0.02181614138983595,4.6
0.021881922148117613,4.6
0.02194770290639928,4.6
0.022013483664680946,4.6
0.022079264422962614,4.6
0.02214504518124428,4.6
0.022210825939525947,4.6
0.022276606697807615,4.6
0.022342387456089283,4.6
0.022408168214370947,4.6
0.022473948972652615,4.6
0.02253972973093428,4.6
0.022605510489215948,4.6
0.022671291247497612,4.6
0.02273707200577928,4.6
0.0228029640280456,4.6
0.022868856050311918,4.6
0.022934748072578236,4.6
0.02300064009484456,4.6
0.023066532117110877,4.6
0.02313246522856655,4.6
0.02319839834002222,4.6
0.023264331451477892,4.6
0.023330264562933564,4.6
0.023396197674389236,4.6
0.023461784132908732,4.7
0.02352737059142822,4.7
0.023592957049947714,4.7
0.02365854350846721,4.7
0.0237241299669867,4.7
0.02378971642550619,4.7
0.023855302884025688,4.7
0.023920889342545177,4.7
0.023986516692392757,4.7
0.02405218671431981,4.7
0.024117856736246862,4.7
0.024183526758173916,4.7
0.024249307516455584,4.7
0.02431508827473725,4.7
0.024380869033018917,4.7
0.02444664979130058,4.7
0.024512430549582253,4.7
0.024578211307863918,4.7
0.024643992066145586,4.7
0.02470977282442725,4.7
0.024775553582708918,4.7
0.024841334340990583,4.7
0.02490711509927225,4.7
0.024972895857553915,4.7
0.025038676615835583,4.7
0.025104457374117248,4.7
0.025170238132398916,4.7
0.02523601889068058,4.7
0.02530179964896225,4.7
0.025367580407243913,4.7
0.02543336116552558,4.7
0.025499141923807245,4.7
0.025564922682088913,4.7
0.025630703440370578,4.7
0.025696484198652246,4.7
0.02576226495693391,4.7
0.025828045715215582,4.7
0.025893826473497247,4.7
0.02595961006779038,4.7
0.026025393662083507,4.7
0.026091177256376635,4.7
0.02615696085066977,4.7
0.0262227444449629,4.7
0.02628852803925603,4.7
0.02635431163354916,4.7
0.026420095227842288,4.7
0.026485878822135423,4.7
0.02655177084440174,4.7
0.026617662866668057,4.7
0.02668355488893438,4.7
0.026749446911200698,4.7
0.02681538002265637,4.7
